Date,Line,Twi18Begin,Twi18End,Twi12Begin,Twi12End,Twi6Begin,Twi6End,Rise,Set,RiseAzimuth,SetAzimuth,Twi18Duration,Twi12Duration,Twi6Duration,DayLength,DayLengthDiff,Meridian,Altitude,Distance
2023-04-28,1,,,03:18:07,23:15:03,04:33:34,21:57:51,05:24:40,21:06:12,59.4,301.1,04:03:03,02:32:39,01:42:45,15:41:31,+00:05:15,13:14:34,44.3,150595000
2023-04-29,1,,,03:13:08,23:19:54,04:30:18,22:00:51,05:21:55,21:08:40,58.7,301.8,03:53:14,02:36:12,01:43:47,15:46:45,+00:05:14,13:14:25,44.6,150633000
2023-04-30,1,,,03:08:01,23:24:55,04:27:02,22:03:53,05:19:10,21:11:09,58.0,302.5,03:43:06,02:40:02,01:44:52,15:51:58,+00:05:13,13:14:17,44.9,150671000
2023-05-01,1,,,03:02:46,23:30:07,04:23:46,22:06:55,05:16:27,21:13:37,57.3,303.2,03:32:38,02:44:12,01:45:59,15:57:10,+00:05:12,13:14:10,45.2,150709000
2023-05-02,1,,,02:57:20,23:35:33,04:20:29,22:09:58,05:13:45,21:16:05,56.6,303.9,03:21:46,02:48:44,01:47:08,16:02:20,+00:05:10,13:14:03,45.5,150746000
2023-05-03,1,,,02:51:41,23:41:13,04:17:13,22:13:02,05:11:04,21:18:33,55.9,304.6,03:10:27,02:53:43,01:48:19,16:07:29,+00:05:09,13:13:56,45.8,150783000
2023-05-04,1,,,02:45:49,23:47:12,04:13:58,22:16:07,05:08:24,21:21:01,55.2,305.2,02:58:36,02:59:13,01:49:33,16:12:36,+00:05:07,13:13:50,46.1,150820000
2023-05-05,1,,,02:39:39,23:53:33,04:10:42,22:19:14,05:05:46,21:23:28,54.5,305.9,02:46:05,03:05:22,01:50:49,16:17:41,+00:05:05,13:13:45,46.4,150857000
2023-05-06,1,,,02:33:08,,04:07:26,22:22:21,05:03:09,21:25:55,53.9,306.6,02:33:08,03:11:56,01:52:08,16:22:45,+00:05:04,13:13:40,46.6,150894000
2023-05-07,1,,,,00:00:22,04:04:11,22:25:29,05:00:34,21:28:22,53.2,307.2,02:25:48,03:12:53,01:53:30,16:27:47,+00:05:02,13:13:36,46.9,150930000
2023-05-07,2,,,02:26:11,,,,,,,,,,,,,,,
2023-05-08,1,,,,00:07:48,04:00:55,22:28:38,04:58:00,21:30:48,52.6,307.9,02:10:50,03:21:26,01:54:54,16:32:47,+00:05:00,13:13:32,47.2,150966000
2023-05-08,2,,,02:18:38,,,,,,,,,,,,,,,
2023-05-09,1,,,,00:16:03,03:57:40,22:31:48,04:55:28,21:33:13,51.9,308.5,01:54:13,03:31:38,01:56:22,16:37:45,+00:04:58,13:13:29,47.5,151003000
2023-05-09,2,,,02:10:17,,,,,,,,,,,,,,,
2023-05-10,1,,,,00:25:34,03:54:26,22:34:58,04:52:58,21:35:39,51.3,309.2,01:35:06,03:44:20,01:57:52,16:42:40,+00:04:55,13:13:26,47.7,151038000
2023-05-10,2,,,02:00:41,,,,,,,,,,,,,,,
2023-05-11,1,,,,00:37:21,03:51:11,22:38:10,04:50:29,21:38:03,50.6,309.8,23:22:38,-18:-9:-37,01:59:25,16:47:33,+00:04:53,13:13:24,48.0,151074000
2023-05-12,1,,,,00:55:24,03:47:57,22:41:23,04:48:02,21:40:27,50.0,310.4,00:35:19,04:31:14,02:01:01,16:52:24,+00:04:51,13:13:23,48.2,151109000
2023-05-12,2,,,01:30:44,,,,,,,,,,,,,,,
2023-05-13,1,,,,,03:44:43,22:44:36,04:45:37,21:42:50,49.4,311.1,00:00:00,05:00:06,02:02:40,16:57:12,+00:04:48,13:13:22,48.5,151144000
2023-05-14,1,,,,,03:41:30,22:47:50,04:43:14,21:45:12,48.8,311.7,00:00:00,04:53:39,02:04:22,17:01:57,+00:04:45,13:13:22,48.7,151178000
2023-05-15,1,,,,,03:38:17,22:51:05,04:40:53,21:47:33,48.1,312.3,00:00:00,04:47:11,02:06:08,17:06:39,+00:04:42,13:13:23,49.0,151211000
2023-05-16,1,,,,,03:35:04,22:54:20,04:38:34,21:49:53,47.5,312.9,00:00:00,04:40:44,02:07:57,17:11:18,+00:04:39,13:13:24,49.2,151244000
2023-05-17,1,,,,,03:31:52,22:57:36,04:36:18,21:52:12,47.0,313.5,00:00:00,04:34:16,02:09:49,17:15:53,+00:04:35,13:13:25,49.4,151277000
2023-05-18,1,,,,,03:28:41,23:00:52,04:34:04,21:54:29,46.4,314.0,00:00:00,04:27:48,02:11:45,17:20:25,+00:04:32,13:13:27,49.6,151309000
2023-05-19,1,,,,,03:25:30,23:04:09,04:31:52,21:56:46,45.8,314.6,00:00:00,04:21:21,02:13:44,17:24:53,+00:04:28,13:13:30,49.9,151340000
2023-05-20,1,,,,,03:22:21,23:07:26,04:29:43,21:59:00,45.2,315.2,00:00:00,04:14:54,02:15:47,17:29:17,+00:04:24,13:13:33,50.1,151370000
2023-05-21,1,,,,,03:19:12,23:10:43,04:27:36,22:01:13,44.7,315.7,00:00:00,04:08:28,02:17:54,17:33:37,+00:04:20,13:13:37,50.3,151399000
2023-05-22,1,,,,,03:16:03,23:14:00,04:25:32,22:03:24,44.2,316.2,00:00:00,04:02:03,02:20:04,17:37:52,+00:04:15,13:13:41,50.5,151428000
2023-05-23,1,,,,,03:12:56,23:17:18,04:23:31,22:05:34,43.6,316.8,00:00:00,03:55:38,02:22:18,17:42:02,+00:04:10,13:13:46,50.7,151456000
2023-05-24,1,,,,,03:09:50,23:20:34,04:21:33,22:07:41,43.1,317.3,00:00:00,03:49:15,02:24:35,17:46:08,+00:04:06,13:13:51,50.9,151484000
2023-05-25,1,,,,,03:06:45,23:23:51,04:19:38,22:09:46,42.6,317.8,00:00:00,03:42:54,02:26:57,17:50:08,+00:04:00,13:13:57,51.0,151511000
2023-05-26,1,,,,,03:03:42,23:27:07,04:17:46,22:11:49,42.1,318.2,00:00:00,03:36:34,02:29:21,17:54:03,+00:03:55,13:14:04,51.2,151537000
2023-05-27,1,,,,,03:00:40,23:30:23,04:15:57,22:13:49,41.6,318.7,00:00:00,03:30:17,02:31:50,17:57:52,+00:03:49,13:14:10,51.4,151562000
2023-05-28,1,,,,,02:57:39,23:33:37,04:14:12,22:15:47,41.2,319.2,00:00:00,03:24:02,02:34:21,18:01:35,+00:03:43,13:14:18,51.6,151587000
2023-05-29,1,,,,,02:54:41,23:36:50,04:12:30,22:17:42,40.7,319.6,00:00:00,03:17:50,02:36:57,18:05:12,+00:03:37,13:14:25,51.7,151612000
2023-05-30,1,,,,,02:51:44,23:40:03,04:10:52,22:19:34,40.3,320.0,00:00:00,03:11:41,02:39:35,18:08:42,+00:03:30,13:14:33,51.9,151636000
2023-05-31,1,,,,,02:48:50,23:43:13,04:09:17,22:21:24,39.8,320.5,00:00:00,03:05:36,02:42:16,18:12:06,+00:03:24,13:14:42,52.0,151659000
2023-06-01,1,,,,,02:45:58,23:46:22,04:07:46,22:23:10,39.4,320.9,00:00:00,02:59:36,02:45:00,18:15:23,+00:03:17,13:14:51,52.2,151682000
2023-06-02,1,,,,,02:43:08,23:49:28,04:06:20,22:24:52,39.0,321.2,00:00:00,02:53:40,02:47:47,18:18:32,+00:03:09,13:15:00,52.3,151705000
2023-06-03,1,,,,,02:40:22,23:52:32,04:04:57,22:26:31,38.7,321.6,00:00:00,02:47:49,02:50:35,18:21:34,+00:03:02,13:15:10,52.4,151727000
2023-06-04,1,,,,,02:37:39,23:55:33,04:03:39,22:28:07,38.3,322.0,00:00:00,02:42:06,02:53:25,18:24:28,+00:02:54,13:15:20,52.5,151749000
2023-06-05,1,,,,,02:34:59,23:58:30,04:02:25,22:29:39,38.0,322.3,00:00:00,02:36:29,02:56:16,18:27:14,+00:02:46,13:15:30,52.6,151770000
2023-06-06,1,,,,,02:32:24,,04:01:15,22:31:06,37.6,322.6,00:00:00,02:32:24,02:57:43,18:29:51,+00:02:37,13:15:41,52.7,151791000
2023-06-07,1,,,,,,00:01:23,04:00:10,22:32:30,37.3,322.9,00:00:00,02:28:29,02:59:09,18:32:20,+00:02:29,13:15:52,52.8,151812000
2023-06-07,2,,,,,02:29:53,,,,,,,,,,,,,
2023-06-08,1,,,,,,00:04:13,03:59:09,22:33:50,37.0,323.2,00:00:00,02:23:15,03:02:04,18:34:40,+00:02:20,13:16:03,52.9,151832000
2023-06-08,2,,,,,02:27:28,,,,,,,,,,,,,
2023-06-09,1,,,,,,00:06:56,03:58:14,22:35:05,36.8,323.4,00:00:00,02:18:11,03:04:57,18:36:51,+00:02:11,13:16:15,53.0,151851000
2023-06-09,2,,,,,02:25:08,,,,,,,,,,,,,
2023-06-10,1,,,,,,00:09:34,03:57:23,22:36:16,36.5,323.7,00:00:00,02:13:19,03:07:47,18:38:52,+00:02:01,13:16:26,53.1,151870000
2023-06-10,2,,,,,02:22:54,,,,,,,,,,,,,
2023-06-11,1,,,,,,00:12:06,03:56:37,22:37:22,36.3,323.9,00:00:00,02:08:42,03:10:33,18:40:44,+00:01:52,13:16:38,53.2,151888000
2023-06-11,2,,,,,02:20:48,,,,,,,,,,,,,
2023-06-12,1,,,,,,00:14:30,03:55:57,22:38:24,36.1,324.1,00:00:00,02:04:19,03:13:13,18:42:27,+00:01:43,13:16:51,53.2,151906000
2023-06-12,2,,,,,02:18:50,,,,,,,,,,,,,
2023-06-13,1,,,,,,00:16:45,03:55:21,22:39:20,35.9,324.3,00:00:00,02:00:14,03:15:45,18:43:59,+00:01:32,13:17:03,53.3,151923000
2023-06-13,2,,,,,02:17:00,,,,,,,,,,,,,
2023-06-14,1,,,,,,00:18:51,03:54:51,22:40:12,35.7,324.4,00:00:00,01:56:29,03:18:09,18:45:21,+00:01:22,13:17:16,53.4,151939000
2023-06-14,2,,,,,02:15:20,,,,,,,,,,,,,
2023-06-15,1,,,,,,00:20:47,03:54:26,22:40:59,35.5,324.6,00:00:00,01:53:04,03:20:22,18:46:32,+00:01:11,13:17:29,53.4,151954000
2023-06-15,2,,,,,02:13:51,,,,,,,,,,,,,
2023-06-16,1,,,,,,00:22:31,03:54:06,22:41:40,35.4,324.7,00:00:00,01:50:03,03:22:22,18:47:34,+00:01:02,13:17:42,53.4,151969000
2023-06-16,2,,,,,02:12:34,,,,,,,,,,,,,
2023-06-17,1,,,,,,00:24:02,03:53:52,22:42:16,35.3,324.8,00:00:00,01:47:27,03:24:07,18:48:24,+00:00:50,13:17:55,53.5,151982000
2023-06-17,2,,,,,02:11:30,,,,,,,,,,,,,
2023-06-18,1,,,,,,00:25:20,03:53:43,22:42:47,35.2,324.8,00:00:00,01:45:19,03:25:36,18:49:04,+00:00:40,13:18:08,53.5,151995000
2023-06-18,2,,,,,02:10:40,,,,,,,,,,,,,
2023-06-19,1,,,,,,00:26:24,03:53:40,22:43:13,35.1,324.9,00:00:00,01:43:40,03:26:46,18:49:33,+00:00:29,13:18:21,53.5,152007000
2023-06-19,2,,,,,02:10:04,,,,,,,,,,,,,
2023-06-20,1,,,,,,00:27:12,03:53:42,22:43:33,35.1,324.9,00:00:00,01:42:31,03:27:37,18:49:51,+00:00:18,13:18:34,53.5,152017000
2023-06-20,2,,,,,02:09:43,,,,,,,,,,,,,
2023-06-21,1,,,,,,00:27:44,03:53:49,22:43:47,35.1,324.9,00:00:00,01:41:54,03:28:07,18:49:58,+00:00:07,13:18:48,53.5,152028000
2023-06-21,2,,,,,02:09:38,,,,,,,,,,,,,
2023-06-22,1,,,,,,00:28:00,03:54:02,22:43:57,35.1,324.9,00:00:00,01:41:49,03:28:16,18:49:54,-00:00:04,13:19:01,53.5,152037000
2023-06-22,2,,,,,02:09:49,,,,,,,,,,,,,
2023-06-23,1,,,,,,00:28:00,03:54:20,22:44:00,35.1,324.9,00:00:00,01:42:16,03:28:03,18:49:39,-00:00:15,13:19:14,53.5,152045000
2023-06-23,2,,,,,02:10:17,,,,,,,,,,,,,
2023-06-24,1,,,,,,00:27:44,03:54:44,22:43:58,35.1,324.8,00:00:00,01:43:15,03:27:30,18:49:13,-00:00:26,13:19:27,53.5,152053000
2023-06-24,2,,,,,02:11:00,,,,,,,,,,,,,
2023-06-25,1,,,,,,00:27:13,03:55:13,22:43:51,35.2,324.7,00:00:00,01:44:45,03:26:37,18:48:37,-00:00:36,13:19:40,53.5,152059000
2023-06-25,2,,,,,02:11:58,,,,,,,,,,,,,
2023-06-26,1,,,,,,00:26:26,03:55:47,22:43:38,35.3,324.6,00:00:00,01:46:45,03:25:24,18:47:50,-00:00:47,13:19:52,53.5,152065000
2023-06-26,2,,,,,02:13:11,,,,,,,,,,,,,
2023-06-27,1,,,,,,00:25:26,03:56:27,22:43:19,35.4,324.5,00:00:00,01:49:12,03:23:55,18:46:52,-00:00:58,13:20:05,53.4,152071000
2023-06-27,2,,,,,02:14:38,,,,,,,,,,,,,
2023-06-28,1,,,,,,00:24:12,03:57:11,22:42:55,35.5,324.4,00:00:00,01:52:05,03:22:10,18:45:43,-00:01:09,13:20:17,53.4,152076000
2023-06-28,2,,,,,02:16:18,,,,,,,,,,,,,
2023-06-29,1,,,,,,00:22:47,03:58:01,22:42:26,35.7,324.2,00:00:00,01:55:22,03:20:12,18:44:25,-00:01:18,13:20:29,53.3,152080000
2023-06-29,2,,,,,02:18:09,,,,,,,,,,,,,
2023-06-30,1,,,,,,00:21:10,03:58:55,22:41:52,35.9,324.0,00:00:00,01:59:01,03:18:02,18:42:56,-00:01:29,13:20:41,53.3,152083000
2023-06-30,2,,,,,02:20:11,,,,,,,,,,,,,
2023-07-01,1,,,,,,00:19:23,03:59:54,22:41:12,36.0,323.8,00:00:00,02:02:59,03:15:42,18:41:17,-00:01:39,13:20:53,53.2,152086000
2023-07-01,2,,,,,02:22:23,,,,,,,,,,,,,
2023-07-02,1,,,,,,00:17:27,04:00:58,22:40:27,36.3,323.6,00:00:00,02:07:15,03:13:15,18:39:29,-00:01:48,13:21:04,53.1,152088000
2023-07-02,2,,,,,02:24:43,,,,,,,,,,,,,
2023-07-03,1,,,,,,00:15:23,04:02:07,22:39:37,36.5,323.3,00:00:00,02:11:47,03:10:41,18:37:30,-00:01:59,13:21:15,53.1,152090000
2023-07-03,2,,,,,02:27:11,,,,,,,,,,,,,
2023-07-04,1,,,,,,00:13:11,04:03:19,22:38:43,36.7,323.1,00:00:00,02:16:34,03:08:02,18:35:23,-00:02:07,13:21:26,53.0,152092000
2023-07-04,2,,,,,02:29:45,,,,,,,,,,,,,
2023-07-05,1,,,,,,00:10:53,04:04:37,22:37:43,37.0,322.8,00:00:00,02:21:32,03:05:20,18:33:06,-00:02:17,13:21:37,52.9,152093000
2023-07-05,2,,,,,02:32:26,,,,,,,,,,,,,
2023-07-06,1,,,,,,00:08:29,04:05:58,22:36:39,37.3,322.5,00:00:00,02:26:42,03:02:36,18:30:41,-00:02:25,13:21:47,52.8,152093000
2023-07-06,2,,,,,02:35:12,,,,,,,,,,,,,
2023-07-07,1,,,,,,00:06:00,04:07:23,22:35:30,37.6,322.2,00:00:00,02:32:02,02:59:50,18:28:07,-00:02:34,13:21:57,52.7,152093000
2023-07-07,2,,,,,02:38:02,,,,,,,,,,,,,
2023-07-08,1,,,,,,00:03:26,04:08:52,22:34:17,37.9,321.8,00:00:00,02:37:30,02:57:04,18:25:24,-00:02:43,13:22:06,52.6,152092000
2023-07-08,2,,,,,02:40:56,,,,,,,,,,,,,
2023-07-09,1,,,,,,00:00:47,04:10:25,22:32:59,38.3,321.5,00:00:00,02:45:01,02:52:23,18:22:34,-00:02:50,13:22:15,52.5,152091000
2023-07-09,2,,,,,02:43:54,23:58:05,,,,,,,,,,,,
2023-07-10,1,,,,,02:46:55,23:55:19,04:12:02,22:31:38,38.6,321.1,00:00:00,02:51:35,02:48:47,18:19:36,-00:02:58,13:22:24,52.3,152089000
2023-07-11,1,,,,,02:49:59,23:52:31,04:13:41,22:30:12,39.0,320.7,00:00:00,02:57:28,02:46:01,18:16:30,-00:03:06,13:22:32,52.2,152086000
2023-07-12,1,,,,,02:53:05,23:49:39,04:15:25,22:28:42,39.4,320.3,00:00:00,03:03:25,02:43:17,18:13:17,-00:03:13,13:22:40,52.1,152083000
2023-07-13,1,,,,,02:56:13,23:46:45,04:17:11,22:27:08,39.8,319.9,00:00:00,03:09:27,02:40:35,18:09:56,-00:03:21,13:22:47,51.9,152079000
2023-07-14,1,,,,,02:59:22,23:43:49,04:19:00,22:25:30,40.2,319.5,00:00:00,03:15:32,02:37:57,18:06:29,-00:03:27,13:22:54,51.8,152074000
2023-07-15,1,,,,,03:02:33,23:40:51,04:20:52,22:23:49,40.7,319.0,00:00:00,03:21:41,02:35:21,18:02:56,-00:03:33,13:23:01,51.6,152067000
2023-07-16,1,,,,,03:05:44,23:37:51,04:22:47,22:22:04,41.1,318.5,00:00:00,03:27:53,02:32:49,17:59:17,-00:03:39,13:23:07,51.5,152061000
2023-07-17,1,,,,,03:08:57,23:34:49,04:24:44,22:20:16,41.6,318.1,00:00:00,03:34:07,02:30:20,17:55:31,-00:03:46,13:23:12,51.3,152053000
2023-07-18,1,,,,,03:12:10,23:31:46,04:26:44,22:18:24,42.0,317.6,00:00:00,03:40:24,02:27:55,17:51:40,-00:03:51,13:23:17,51.1,152044000
2023-07-19,1,,,,,03:15:23,23:28:41,04:28:46,22:16:30,42.5,317.1,00:00:00,03:46:42,02:25:33,17:47:43,-00:03:57,13:23:21,50.9,152034000
2023-07-20,1,,,,,03:18:37,23:25:35,04:30:50,22:14:32,43.0,316.6,00:00:00,03:53:02,02:23:15,17:43:42,-00:04:01,13:23:25,50.8,152024000
2023-07-21,1,,,,,03:21:51,23:22:28,04:32:56,22:12:31,43.6,316.1,00:00:00,03:59:22,02:21:01,17:39:35,-00:04:07,13:23:29,50.6,152013000
2023-07-22,1,,,,,03:25:05,23:19:20,04:35:03,22:10:27,44.1,315.5,00:00:00,04:05:44,02:18:50,17:35:24,-00:04:11,13:23:31,50.4,152001000
2023-07-23,1,,,,,03:28:19,23:16:11,04:37:13,22:08:21,44.6,315.0,00:00:00,04:12:07,02:16:43,17:31:08,-00:04:16,13:23:33,50.2,151988000
2023-07-24,1,,,,,03:31:32,23:13:01,04:39:23,22:06:12,45.2,314.4,00:00:00,04:18:31,02:14:40,17:26:48,-00:04:20,13:23:35,50.0,151974000
2023-07-25,1,,,,,03:34:45,23:09:50,04:41:36,22:04:00,45.7,313.9,00:00:00,04:24:54,02:12:40,17:22:24,-00:04:24,13:23:36,49.7,151959000
2023-07-26,1,,,,,03:37:58,23:06:39,04:43:49,22:01:46,46.3,313.3,00:00:00,04:31:19,02:10:44,17:17:56,-00:04:28,13:23:36,49.5,151944000
2023-07-27,1,,,,,03:41:10,23:03:27,04:46:04,21:59:30,46.9,312.7,00:00:00,04:37:43,02:08:51,17:13:25,-00:04:31,13:23:36,49.3,151928000
2023-07-28,1,,,,,03:44:22,23:00:14,04:48:20,21:57:11,47.4,312.1,00:00:00,04:44:07,02:07:01,17:08:50,-00:04:35,13:23:35,49.1,151912000
2023-07-29,1,,,,,03:47:33,22:57:01,04:50:37,21:54:50,48.0,311.5,00:00:00,04:50:31,02:05:15,17:04:12,-00:04:38,13:23:33,48.8,151895000
2023-07-30,1,,,,,03:50:43,22:53:48,04:52:55,21:52:27,48.6,310.9,00:00:00,04:56:55,02:03:32,16:59:32,-00:04:40,13:23:31,48.6,151878000
2023-07-31,1,,,,,03:53:52,22:50:34,04:55:14,21:50:02,49.2,310.3,00:00:00,05:03:18,02:01:52,16:54:48,-00:04:44,13:23:28,48.4,151860000
2023-08-01,1,,,,,03:57:01,22:47:19,04:57:33,21:47:36,49.9,309.7,00:00:00,05:09:41,02:00:16,16:50:02,-00:04:46,13:23:25,48.1,151841000
2023-08-02,1,,,,00:56:00,04:00:08,22:44:04,04:59:54,21:45:07,50.5,309.1,23:03:59,-17:-47:-55,01:58:42,16:45:13,-00:04:49,13:23:20,47.9,151822000
2023-08-03,1,,,,00:42:02,04:03:15,22:40:49,05:02:14,21:42:37,51.1,308.4,01:23:13,03:59:12,01:57:12,16:40:22,-00:04:51,13:23:16,47.6,151803000
2023-08-03,2,,,02:05:15,,,,,,,,,,,,,,,
2023-08-04,1,,,,00:31:29,04:06:21,22:37:34,05:04:36,21:40:04,51.8,307.8,01:44:09,03:44:37,01:55:44,16:35:28,-00:04:54,13:23:11,47.3,151784000
2023-08-04,2,,,02:15:39,,,,,,,,,,,,,,,
2023-08-05,1,,,,00:22:34,04:09:26,22:34:18,05:06:58,21:37:31,52.4,307.2,02:01:49,03:33:18,01:54:19,16:30:33,-00:04:55,13:23:05,47.1,151764000
2023-08-05,2,,,02:24:24,,,,,,,,,,,,,,,
2023-08-06,1,,,,00:14:39,04:12:30,22:31:03,05:09:20,21:34:55,53.0,306.5,02:17:28,03:23:59,01:52:56,16:25:35,-00:04:58,13:22:58,46.8,151743000
2023-08-06,2,,,02:32:07,,,,,,,,,,,,,,,
2023-08-07,1,,,,00:07:25,04:15:33,22:27:47,05:11:42,21:32:19,53.7,305.8,02:31:43,03:16:02,01:51:37,16:20:36,-00:04:59,13:22:51,46.5,151722000
2023-08-07,2,,,02:39:09,,,,,,,,,,,,,,,
2023-08-08,1,,,,00:00:41,04:18:35,22:24:30,05:14:05,21:29:40,54.4,305.2,02:50:35,03:03:29,01:50:20,16:15:34,-00:05:02,13:22:44,46.2,151700000
2023-08-08,2,,,02:45:38,23:54:21,,,,,,,,,,,,,,
2023-08-09,1,,,02:51:43,23:48:20,04:21:36,22:21:14,05:16:29,21:27:01,55.0,304.5,03:03:23,02:56:58,01:49:05,16:10:32,-00:05:02,13:22:36,46.0,151678000
2023-08-10,1,,,02:57:28,23:42:35,04:24:37,22:17:58,05:18:52,21:24:20,55.7,303.8,03:14:53,02:51:45,01:47:53,16:05:27,-00:05:05,13:22:27,45.7,151655000
2023-08-11,1,,,03:02:57,23:37:02,04:27:36,22:14:41,05:21:16,21:21:38,56.4,303.1,03:25:54,02:47:00,01:46:43,16:00:21,-00:05:06,13:22:18,45.4,151632000
2023-08-12,1,,,03:08:11,23:31:41,04:30:34,22:11:25,05:23:40,21:18:54,57.1,302.5,03:36:29,02:42:39,01:45:36,15:55:14,-00:05:07,13:22:08,45.1,151607000
2023-08-13,1,,,03:13:12,23:26:29,04:33:31,22:08:08,05:26:04,21:16:10,57.8,301.8,03:46:43,02:38:39,01:44:31,15:50:06,-00:05:08,13:21:57,44.8,151582000
2023-08-14,1,,,03:18:03,23:21:26,04:36:27,22:04:51,05:28:28,21:13:24,58.5,301.1,03:56:37,02:34:58,01:43:27,15:44:56,-00:05:10,13:21:46,44.5,151556000
2023-08-15,1,,,03:22:45,23:16:30,04:39:22,22:01:35,05:30:52,21:10:38,59.2,300.4,04:06:14,02:31:33,01:42:26,15:39:45,-00:05:11,13:21:35,44.1,151530000
2023-08-16,1,,,03:27:17,23:11:42,04:42:16,21:58:18,05:33:16,21:07:50,59.9,299.7,04:15:35,02:28:22,01:41:28,15:34:33,-00:05:12,13:21:23,43.8,151503000
2023-08-17,1,,,03:31:42,23:06:59,04:45:09,21:55:01,05:35:40,21:05:01,60.6,299.0,04:24:43,02:25:23,01:40:31,15:29:21,-00:05:12,13:21:11,43.5,151475000
2023-08-18,1,,,03:36:00,23:02:21,04:48:00,21:51:45,05:38:04,21:02:12,61.3,298.3,04:33:39,02:22:36,01:39:36,15:24:07,-00:05:14,13:20:58,43.2,151446000
2023-08-19,1,,,03:40:12,22:57:49,04:50:51,21:48:28,05:40:27,20:59:21,62.0,297.5,04:42:23,02:19:59,01:38:43,15:18:53,-00:05:14,13:20:44,42.9,151417000
2023-08-20,1,,,03:44:17,22:53:21,04:53:41,21:45:12,05:42:51,20:56:30,62.7,296.8,04:50:56,02:17:32,01:37:52,15:13:38,-00:05:15,13:20:30,42.5,151386000
2023-08-21,1,,,03:48:17,22:48:57,04:56:29,21:41:55,05:45:15,20:53:38,63.4,296.1,04:59:20,02:15:13,01:37:02,15:08:23,-00:05:15,13:20:15,42.2,151356000
2023-08-22,1,,00:57:50,03:52:12,22:44:37,04:59:17,21:38:39,05:47:38,20:50:45,64.2,295.4,-17:-54:-34,02:13:02,01:36:15,15:03:06,-00:05:17,13:20:00,41.9,151324000
2023-08-23,1,,00:38:57,03:56:02,22:40:20,05:02:03,21:35:23,05:50:01,20:47:51,64.9,294.6,03:52:59,02:10:58,01:35:29,14:57:50,-00:05:16,13:19:45,41.5,151292000
2023-08-23,2,02:01:39,,,,,,,,,,,,,,,,,
2023-08-24,1,,00:26:04,03:59:48,22:36:07,05:04:49,21:32:07,05:52:24,20:44:57,65.6,293.9,03:35:42,02:09:01,01:34:45,14:52:32,-00:05:18,13:19:29,41.2,151260000
2023-08-24,2,02:14:02,,,,,,,,,,,,,,,,,
2023-08-25,1,,00:15:32,04:03:29,22:31:57,05:07:33,21:28:51,05:54:47,20:42:02,66.4,293.2,03:23:01,02:07:10,01:34:02,14:47:15,-00:05:17,13:19:13,40.9,151227000
2023-08-25,2,02:24:02,,,,,,,,,,,,,,,,,
2023-08-26,1,,00:06:21,04:07:06,22:27:50,05:10:17,21:25:35,05:57:09,20:39:06,67.1,292.4,03:11:02,02:05:25,01:33:21,14:41:56,-00:05:19,13:18:56,40.5,151193000
2023-08-26,2,02:32:40,23:58:05,,,,,,,,,,,,,,,,
2023-08-27,1,02:40:22,23:50:29,04:10:40,22:23:46,05:12:59,21:22:19,05:59:32,20:36:10,67.8,291.7,02:56:59,02:03:46,01:32:42,14:36:38,-00:05:18,13:18:39,40.2,151159000
2023-08-28,1,02:47:24,23:43:22,04:14:10,22:19:45,05:15:40,21:19:04,06:01:54,20:33:13,68.6,291.0,02:50:23,02:02:11,01:32:04,14:31:19,-00:05:19,13:18:21,39.8,151125000
2023-08-29,1,02:53:55,23:36:41,04:17:36,22:15:45,05:18:21,21:15:49,06:04:15,20:30:16,69.3,290.2,02:44:36,02:00:41,01:31:27,14:26:00,-00:05:19,13:18:03,39.5,151091000
2023-08-30,1,03:00:01,23:30:19,04:20:59,22:11:49,05:21:00,21:12:34,06:06:37,20:27:18,70.1,289.5,02:39:28,01:59:15,01:30:52,14:20:40,-00:05:20,13:17:45,39.1,151056000
2023-08-31,1,03:05:46,23:24:14,04:24:20,22:07:54,05:23:39,21:09:19,06:08:59,20:24:20,70.8,288.7,02:34:53,01:57:54,01:30:18,14:15:21,-00:05:19,13:17:26,38.7,151021000
2023-09-01,1,03:11:14,23:18:24,04:27:37,22:04:02,05:26:16,21:06:04,06:11:20,20:21:21,71.6,288.0,02:30:45,01:56:36,01:29:46,14:10:01,-00:05:20,13:17:07,38.4,150986000
2023-09-02,1,03:16:26,23:12:46,04:30:52,22:00:11,05:28:53,21:02:50,06:13:41,20:18:22,72.3,287.2,02:27:00,01:55:22,01:29:15,14:04:41,-00:05:20,13:16:48,38.0,150951000
2023-09-03,1,03:21:26,23:07:19,04:34:04,21:56:23,05:31:29,20:59:36,06:16:02,20:15:23,73.1,286.5,02:23:34,01:54:12,01:28:46,13:59:20,-00:05:21,13:16:29,37.7,150916000
